,id,race,sex,LSAT,UGPA,region_first,ZFYA,sander_index,first_pf
56892,324379,White,1,34.5,3.2,NE,0.29,0.738261687,1
56893,324380,White,2,44.0,3.9,NG,1.34,0.93563675,1
56894,324381,White,2,41.3,3.3,FW,-0.27,0.82478745,1
56895,324382,White,1,48.0,3.5,NE,1.78,0.965111694,1
56896,324383,White,2,26.5,2.9,SE,0.88,0.61477884,1
56897,324384,White,1,28.2,3.1,MW,1.64,0.651025044,1
56898,324385,White,2,33.4,2.9,GL,-0.11,0.695269353,1
56899,324386,Hispanic,1,35.5,3.7,NE,-0.37,0.800155978,1
56900,324387,Black,2,36.6,3.3,MS,1.37,0.758447449,1
56901,324388,White,1,41.7,3.6,NE,0.48,0.859876144,1
56902,324389,White,1,31.3,2.5,SE,-0.81,0.62335779,0
56903,324390,White,2,40.6,3.3,SC,-1.29,0.81121879,1
56904,324391,White,2,46.3,3.6,FW,-1.05,0.926628441,1
56905,324392,White,2,37.7,2.2,SE,1.15,0.689503927,1
56906,324393,White,2,37.5,3.5,NE,-0.13,0.804787765,1
56907,324394,White,2,36.5,2.6,SC,0.78,0.700360067,1
56908,324395,White,1,40.7,3.9,MS,1.28,0.883629237,1
56909,324396,White,1,24.2,3.4,Mt,1.79,0.63184081,1
56910,324397,White,2,36.6,3.3,FW,-0.3,0.765764437,1
56911,324398,White,2,44.6,3.6,NG,0.33,0.899407537,1
56912,324399,White,2,35.1,3.2,MS,-0.05,0.734088615,1
56913,324400,White,1,38.0,3.5,GL,1.42,0.804129773,1
56914,324401,White,2,35.1,2.5,NE,-0.44,0.684926827,0
56915,324402,Mexican,1,38.0,3.6,Mt,-0.46,0.808281761,1
56916,324403,Black,2,36.0,4.1,MW,0.94,0.868707971,1
56917,324404,White,2,37.2,3.5,MS,0.8,0.793894947,1
56918,324405,White,2,27.7,3.1,SC,0.17,0.639949232,1
56919,324406,White,1,41.2,3.4,SC,0.11,0.827055467,1
56920,324407,White,2,32.9,3.5,NE,-0.34,0.737197976,1
56921,324408,White,2,36.4,2.8,GL,-0.05,0.720116216,1
56922,324409,White,1,37.8,3.4,GL,-0.89,0.787263874,1
56923,324410,White,2,33.6,3.1,FW,-0.74,0.725011984,1
56924,324411,White,2,40.9,3.2,MS,0.51,0.805690467,1
56925,324412,White,1,39.1,3.4,NE,-0.47,0.804808408,1
56926,324413,White,2,36.0,3.3,SC,-0.14,0.768465421,1
56927,324414,White,1,41.2,3.4,MS,1.11,0.840210239,1
56928,324415,White,2,44.3,2.8,MS,0.32,0.823488806,1
56929,324416,White,1,37.1,3.5,NG,-0.81,0.787822875,1
56930,324417,Other,1,34.7,3.8,SE,-0.14,0.79312518,1
56931,324418,White,2,35.6,3.9,GL,-0.71,0.820004181,1
56932,324419,White,1,41.4,3.7,SC,0.86,0.867118189,1
56933,324420,White,2,34.5,2.9,NE,-0.48,0.706560908,1
56934,324421,White,2,36.2,2.9,MW,0.12,0.721641407,1
56935,324422,White,2,39.1,3.1,SE,0.28,0.774538819,1
56936,324423,White,1,34.8,3.7,SE,-0.1,0.78183077,1
56937,324424,White,1,32.4,3.5,GL,-0.9,0.736347069,1
56938,324425,White,2,38.5,3.6,Mt,-0.99,0.817437758,1
56939,324426,White,2,42.5,3.5,FW,-0.85,0.87001154,0
56940,324427,White,1,31.3,2.9,GL,0.17,0.667010733,1
56941,324428,White,1,34.4,3.6,GL,-1.39,0.768633014,1
56942,324429,White,1,25.0,3.7,NE,0.12,0.679578822,1
56943,324430,White,1,35.6,3.2,GL,0.29,0.751596707,1
56944,324431,White,1,38.0,3.5,SC,0.41,0.798657917,1
56945,324432,White,1,34.5,3.3,GL,0.05,0.740282082,1
56946,324433,White,2,34.8,3.2,GL,-0.72,0.73592795,1
56947,324434,White,2,40.2,3.2,SE,0.54,0.795471628,1
56948,324435,White,2,37.3,2.9,Mt,0.85,0.741200799,1
56949,324436,White,2,34.5,3.6,MW,0.83,0.767445005,1
56950,324437,White,2,37.1,2.8,SC,0.88,0.734046281,1
56951,324438,Black,1,34.8,3.1,MS,0.54,0.718536039,1
56952,324439,Other,2,28.7,3.4,NE,-0.1,0.683005527,1
56953,324440,Hispanic,1,33.7,3.4,NE,0.79,0.736302095,1
56954,324441,White,2,41.2,2.9,NG,-0.97,0.777564258,1
56955,324442,White,1,36.2,3.0,SE,0.72,0.729216546,0
56956,324443,White,1,34.5,3.5,NG,1.07,0.750035931,1
56957,324444,White,1,40.1,3.6,NE,2.0,0.846854039,1
56958,324445,White,1,29.7,3.4,NE,-0.67,0.690105459,1
56959,324446,White,2,41.0,3.6,GL,-0.51,0.845602213,1
56960,324447,White,1,32.6,2.5,SE,-1.04,0.648489776,0
56961,324448,White,2,37.0,3.4,SE,1.16,0.768500862,1
56962,324449,White,2,36.7,3.2,SE,0.08,0.750962624,1
56963,324450,White,2,38.5,3.3,FW,0.15,0.783352245,1
56964,324451,White,2,29.5,2.9,NE,0.91,0.653816987,1
56965,324452,White,2,42.2,2.4,GL,-0.58,0.771296157,1
56966,324453,White,2,41.8,3.4,SE,0.84,0.854516253,1
56967,324454,White,1,30.5,3.2,NE,-0.09,0.680431878,1
56968,324455,White,1,21.9,3.6,GL,-1.01,0.631054056,1
56969,324456,White,1,35.9,3.0,FW,-2.12,0.731042708,0
56970,324457,White,2,33.1,3.2,NE,0.27,0.714034965,1
56971,324458,Hispanic,2,32.0,2.7,MS,-0.25,0.656873818,1
56972,324459,White,1,48.0,3.6,GL,2.31,0.965828089,1
56973,324460,White,1,37.2,3.4,GL,0.28,0.776570148,1
56974,324461,White,1,37.1,2.4,SE,1.73,0.697884453,0
56975,324462,White,2,30.3,3.0,MS,-0.26,0.652546242,1
56976,324463,White,2,40.1,3.5,GL,0.45,0.819617348,1
56977,324464,White,2,30.5,2.4,NE,-1.54,0.622254073,0
56978,324465,White,2,27.4,2.8,SE,-1.46,0.615959045,1
56979,324466,White,2,38.7,3.1,GL,0.2,0.784055801,1
56980,324467,White,2,39.2,3.8,NG,0.54,0.850026063,1
56981,324468,White,2,37.5,2.8,FW,-0.75,0.738598534,1
56982,324469,White,2,36.4,3.3,FW,0.25,0.761088048,1
56983,324470,Asian,2,28.1,2.7,MS,-0.61,0.615258696,1
56984,324471,White,1,25.8,3.7,NG,1.78,0.680325448,1
56985,324472,White,1,37.8,3.6,NE,-1.82,0.810433093,0
56986,324473,White,2,44.0,2.8,NE,0.21,0.814042855,1
56987,324474,White,2,41.3,4.0,SC,0.24,0.904773082,1
56988,324475,White,1,35.7,3.4,MS,-1.4,0.768388835,1
56989,324476,White,2,33.8,3.1,FW,1.22,0.708950215,1
56990,324477,White,2,36.2,3.2,FW,-0.83,0.74141877,1
56991,324478,White,2,39.3,4.0,SC,-0.06,0.878607235,1
56992,324479,Hispanic,1,38.2,3.5,GL,0.35,0.802490023,1
56993,324480,White,1,37.0,3.0,SE,0.28,0.751944734,1
56994,324481,White,1,43.5,3.4,MW,0.27,0.871015707,1
56995,324482,White,2,30.7,2.7,GL,-0.77,0.6455511,0
56996,324483,Black,1,23.3,3.0,NE,-1.07,0.597060275,0
56997,324484,White,1,42.4,3.4,SE,-0.68,0.847307676,1
56998,324485,White,2,32.8,3.2,Mt,-0.32,0.71611191,1
56999,324486,Hispanic,1,43.3,3.2,FW,-1.33,0.848394103,1
57000,324487,Black,2,34.2,3.1,MS,-1.53,0.719769401,1
57001,324488,White,2,33.3,3.4,GL,0.2,0.734321621,1
57002,324489,White,1,36.1,3.4,MS,-1.41,0.763476804,1
57003,324490,White,2,19.3,2.3,GL,-0.57,0.497921103,0
57004,324491,White,1,43.9,3.3,SC,2.05,0.870992035,1
57005,324492,White,1,33.4,3.0,SC,0.29,0.698631124,1
57006,324493,White,1,38.2,3.8,GL,1.38,0.84174494,1
57007,324494,White,1,32.7,2.0,SE,-0.71,0.617288436,1
57008,324495,White,1,42.1,2.6,SC,2.02,0.78756833,1
57009,324496,White,1,38.2,3.7,FW,1.04,0.832570482,1
57010,324497,Black,2,41.1,2.6,NE,0.34,0.760922029,1
57011,324498,White,2,37.0,3.4,NE,0.63,0.770529234,1
57012,324499,Black,1,34.3,3.8,GL,-1.52,0.788961362,1
57013,324500,White,2,42.7,3.6,NG,1.0,0.883227614,1
57014,324501,White,2,27.4,3.4,NE,-0.76,0.671799686,1
57015,324502,Amerindian,1,36.9,3.5,SC,-0.05,0.781385308,0
57016,324503,White,1,44.8,3.2,SC,0.32,0.868969172,1
57017,324504,Hispanic,1,45.3,3.5,GL,0.87,0.901460271,1
57018,324505,White,1,40.2,3.9,FW,2.23,0.87151537,0
57019,324506,White,2,34.3,2.7,SC,-0.23,0.685099983,1
57020,324507,White,2,37.3,3.3,MS,0.71,0.779307844,1
57021,324508,White,2,25.9,3.0,SC,1.3,0.60594627,1
57022,324509,White,2,37.1,3.4,FW,-0.48,0.781306017,1
57023,324510,White,1,35.0,2.8,MS,-0.33,0.703141018,1
57024,324511,White,2,38.8,3.1,SE,0.21,0.782527678,1
57025,324512,Black,1,35.0,3.6,NE,-0.09,0.773192107,0
57026,324513,White,1,32.3,3.8,NE,-0.56,0.767994642,1
57027,324514,White,2,43.6,3.0,SE,-0.96,0.833130304,1
57028,324515,White,1,38.2,2.9,SE,-0.1,0.749703909,1
57029,324516,White,2,36.2,3.4,GL,-0.27,0.761677074,1
57030,324517,White,1,31.1,3.4,NG,-0.83,0.711346751,1
57031,324518,White,1,36.7,3.5,MS,-0.51,0.792743749,1
57032,324519,White,2,36.8,3.5,MW,-0.02,0.792018181,1
57033,324520,White,1,28.4,3.6,FW,-1.52,0.706740132,1
57034,324521,White,2,41.6,3.0,MS,0.36,0.802864945,1
57035,324522,White,1,38.6,3.5,NG,-1.12,0.806441926,1
57036,324523,White,2,38.7,3.0,NE,-0.16,0.764020017,1
57037,324524,White,1,44.0,3.2,GL,0.13,0.860729578,1
57038,324525,White,2,43.1,3.4,MS,0.07,0.853530625,1
57039,324526,Black,2,20.8,2.2,SC,-1.43,0.493620623,1
57040,324527,White,1,30.3,3.6,GL,-0.17,0.73263789,1
57041,324528,White,2,42.5,3.1,GL,-0.42,0.821207508,1
57042,324529,Asian,2,27.7,2.8,SC,0.14,0.61509553,1
57043,324530,White,1,25.0,3.3,NG,-0.65,0.653684036,1
57044,324531,White,1,33.6,2.9,SE,-1.04,0.691102705,1
57045,324532,White,2,42.7,3.4,MS,2.19,0.837010991,1
57046,324533,Black,2,39.9,3.4,MS,-0.09,0.819445902,1
57047,324534,White,2,42.8,2.8,NG,-1.34,0.798169439,1
57048,324535,White,1,34.0,3.7,GL,0.48,0.778892933,1
57049,324536,White,1,35.2,3.9,MW,-1.24,0.808264262,1
57050,324537,White,2,38.6,3.5,Mt,0.59,0.808797974,1
57051,324538,White,2,32.8,2.8,FW,0.44,0.681375887,1
57052,324539,White,2,39.8,3.8,SE,0.74,0.8503052,1
57053,324540,Asian,2,42.6,2.6,NG,0.09,0.787225157,1
57054,324541,Other,1,36.0,2.4,FW,0.38,0.688310565,1
57055,324542,White,2,42.4,3.0,GL,-0.38,0.814444849,1
57056,324543,White,2,41.4,3.8,GL,0.56,0.87783706,1
57057,324544,White,2,34.7,3.7,SE,0.43,0.78179403,0
57058,324545,White,2,31.4,3.7,GL,0.23,0.744278218,1
57059,324546,White,2,39.8,3.3,NE,1.17,0.806810658,1
57060,324547,White,2,29.6,2.7,SE,-0.85,0.629110199,1
57061,324548,White,1,46.0,3.6,NE,0.52,0.920575763,1
57062,324549,White,2,38.7,3.4,MS,0.49,0.811895239,1
57063,324550,Asian,1,39.6,3.0,SC,-0.6,0.780262202,1
57064,324551,White,2,45.2,2.7,FW,1.3,0.817170024,1
57065,324552,Black,1,37.0,3.0,NE,1.12,0.744794444,1
57066,324553,White,1,36.7,3.1,GL,0.48,0.759103571,1
57067,324554,White,2,40.4,3.4,SE,-0.58,0.82183973,1
57068,324555,White,1,43.3,3.9,SE,1.88,0.901042152,1
57069,324556,White,1,33.7,3.5,NE,0.73,0.753762845,1
57070,324557,White,2,37.0,3.7,FW,1.15,0.809361689,1
57071,324558,White,2,48.0,2.5,NE,0.24,0.86050288,1
57072,324559,White,1,29.9,2.6,MS,0.62,0.628446323,0
57073,324560,White,2,30.2,3.7,NE,-0.37,0.730403554,1
57074,324561,White,2,40.2,3.9,FW,-0.95,0.880871053,1
57075,324562,White,2,35.1,3.1,GL,1.61,0.725507092,1
57076,324563,White,1,38.4,2.4,NG,-1.19,0.71570295,0
57077,324564,White,2,31.7,2.8,SC,-0.4,0.655781543,1
57078,324565,White,2,39.7,3.2,FW,1.26,0.806520392,1
57079,324566,White,1,38.0,3.6,FW,-0.08,0.814612636,1
57080,324567,White,1,35.8,2.7,SE,1.17,0.705074808,1
57081,324568,White,2,37.7,3.3,NE,0.01,0.770961107,1
57082,324569,White,2,35.8,3.5,GL,-0.54,0.774834296,1
57083,324570,White,1,28.8,3.0,SE,-0.79,0.643445878,1
57084,324571,White,1,33.7,2.9,GL,0.08,0.706249184,1
57085,324572,White,2,31.0,3.5,MS,-0.32,0.712569618,1
57086,324573,White,2,32.0,2.5,GL,-0.31,0.661309084,1
57087,324574,White,2,44.6,3.8,FW,1.2,0.928912652,1
57088,324575,White,1,37.9,3.8,NE,0.67,0.832969162,1
57089,324576,White,2,34.4,2.5,NE,0.29,0.670543531,1
57090,324577,White,2,31.4,3.6,NG,-0.38,0.737792011,1
57091,324578,White,2,40.2,2.8,SC,0.37,0.76866085,1
57092,324579,White,1,46.2,3.9,NE,0.13,0.949692398,1
57093,324580,Asian,2,37.4,3.8,MS,1.48,0.826911718,1
57094,324581,White,2,29.4,2.7,SE,-0.87,0.633756279,1
57095,324582,White,1,40.7,3.1,GL,0.09,0.799027255,1
57096,324583,Black,2,34.3,3.6,MS,0.27,0.765340201,1
57097,324584,White,1,43.7,3.8,FW,0.66,0.912766415,1
57098,324585,White,1,37.3,3.8,SC,-0.2,0.834936566,1
57099,324586,Other,2,35.0,3.3,MS,-0.51,0.740153128,1
57100,324587,Black,2,31.1,3.3,NW,-0.95,0.698526577,1
57101,324588,White,2,35.6,3.6,SE,0.32,0.787420211,1
57102,324589,White,1,45.0,3.4,MS,1.05,0.889532284,1
57103,324590,Asian,1,44.6,3.0,GL,-0.44,0.838205335,1
57104,324591,White,2,34.8,2.9,FW,1.92,0.705502112,1
57105,324592,White,2,41.1,2.8,NE,0.73,0.780270069,1
57106,324593,White,1,30.5,3.2,Mt,0.37,0.689511372,1
57107,324594,White,2,37.7,3.6,MW,0.86,0.802520912,1
57108,324595,White,2,35.4,2.9,NE,1.18,0.714891199,1
57109,324596,White,2,42.4,3.6,SE,0.0,0.862696886,1
57110,324597,White,2,26.6,2.4,MS,-0.01,0.590376093,1
57111,324598,White,1,41.5,3.1,SE,0.47,0.818866967,1
57112,324599,White,1,29.2,3.0,SC,-0.88,0.645872604,1
57113,324600,White,1,36.7,3.3,NE,1.32,0.768361991,1
57114,324601,White,1,37.0,3.0,NG,0.43,0.739811654,0
57115,324602,White,2,37.9,1.8,MW,1.64,0.667725139,1
57116,324603,White,2,33.6,3.0,GL,-0.58,0.701735774,0
57117,324604,White,2,38.3,3.5,SC,0.32,0.802627709,1
57118,324605,White,1,29.0,2.4,MS,-0.45,0.600344903,1
57119,324606,White,1,41.1,3.9,Mt,1.07,0.883761066,1
57120,324607,White,1,27.8,2.9,GL,-0.98,0.630738835,1
57121,324608,White,2,40.3,3.6,NE,0.64,0.841283811,1
57122,324609,White,2,47.0,3.9,NG,1.04,0.962403212,1
57123,324610,Other,1,39.0,3.4,FW,0.12,0.802030396,1
57124,324611,White,1,36.0,3.6,GL,1.87,0.784059082,1
57125,324612,White,2,26.5,3.1,NE,-0.03,0.631902958,1
57126,324613,White,2,43.0,3.2,Mt,1.57,0.840751844,1
57127,324614,White,2,37.1,3.2,NE,0.55,0.759194696,1
57128,324615,White,2,37.8,3.0,FW,-0.05,0.758924589,1
57129,324616,White,2,44.1,3.2,NE,-0.02,0.862143495,1
57130,324617,Asian,2,41.8,3.6,GL,0.57,0.847622708,1
57131,324618,White,1,36.0,3.4,GL,-0.18,0.773959403,1
57132,324619,White,2,39.8,3.8,NE,-0.13,0.851266612,1
57133,324620,White,2,33.6,2.6,NE,-2.08,0.666955144,0
57134,324621,White,1,41.3,3.2,SE,-0.42,0.807539751,1
57135,324622,White,1,37.7,2.0,SE,-0.74,0.675827761,1
57136,324623,White,1,41.2,3.2,MS,0.03,0.813875372,1
57137,324624,Black,2,28.2,2.0,SE,0.11,0.551010787,1
57138,324625,White,2,43.2,3.6,NE,0.04,0.887603922,1
57139,324626,White,2,43.8,3.3,FW,0.62,0.853504398,1
57140,324627,White,1,39.1,3.3,MS,-0.42,0.798566284,1
57141,324628,White,2,39.1,3.6,MS,1.91,0.821162301,1
57142,324629,Asian,2,40.2,3.4,GL,1.41,0.81817925,1
57143,324630,White,2,35.7,3.4,NE,-0.04,0.762882014,1
57144,324631,White,2,34.5,2.7,GL,-0.47,0.681330401,1
57145,324632,White,2,33.1,2.8,SC,-0.63,0.678511564,1
57146,324633,White,2,31.1,2.9,GL,0.93,0.666875067,1
57147,324634,White,2,37.3,3.9,MS,0.12,0.835862007,1
57148,324635,White,1,47.8,3.5,NG,1.87,0.933675632,1
57149,324636,White,2,44.5,3.7,SC,0.96,0.900784141,1
57150,324637,White,2,45.4,3.3,MS,-0.46,0.876013234,1
57151,324638,White,1,43.3,3.2,SC,1.16,0.83876096,1
57152,324639,White,2,48.0,3.3,GL,2.47,0.951319028,1
57153,324640,White,1,37.5,3.2,MS,0.48,0.764975337,0
57154,324641,White,2,36.8,3.7,MS,-0.92,0.823554442,1
57155,324642,White,2,22.5,2.7,SE,-0.09,0.54399919,1
57156,324643,White,1,32.6,3.0,NE,0.42,0.687328922,1
57157,324644,White,1,33.1,3.8,GL,-0.07,0.774285473,1
57158,324645,White,2,39.1,3.8,NG,0.12,0.850861637,1
57159,324646,White,2,40.1,2.9,SE,0.96,0.777910766,1
57160,324647,White,2,38.4,2.9,NE,-0.28,0.74868323,1
57161,324648,White,2,41.3,2.5,GL,1.18,0.753585121,1
57162,324649,White,2,37.9,2.7,MS,-0.37,0.721463182,1
57163,324650,White,2,40.3,2.3,NG,0.46,0.733279459,1
57164,324651,White,2,35.3,3.6,GL,0.11,0.771923777,0
57165,324652,White,2,48.0,3.2,GL,0.39,0.921901017,0
57166,324653,White,2,27.9,2.8,SC,1.01,0.625262167,1
57167,324654,White,1,25.4,3.2,Mt,-0.71,0.625190888,1
57168,324655,White,1,40.3,3.1,SE,0.21,0.784455432,1
57169,324656,White,2,39.0,3.3,SC,-0.3,0.788340628,1
57170,324657,White,2,37.6,3.9,GL,0.39,0.833523683,1
57171,324658,White,1,41.0,3.3,NE,0.64,0.835728341,1
57172,324659,White,2,35.4,3.2,GL,0.33,0.74205739,1
57173,324660,White,1,25.5,2.8,SE,0.86,0.60140703,1
57174,324661,White,1,48.0,3.4,SE,0.26,0.932268939,1
57175,324662,White,2,31.8,3.6,GL,0.41,0.73329549,1
57176,324663,White,2,39.8,3.5,FW,0.87,0.8352838,1
57177,324664,White,2,37.3,3.1,FW,1.22,0.751309512,1
57178,324665,White,1,40.0,3.4,SE,0.92,0.815033638,1
57179,324666,White,2,41.7,2.9,MW,0.29,0.794268959,1
57180,324667,Black,2,27.6,2.7,GL,1.64,0.611056917,1
57181,324668,White,1,34.2,3.2,NE,-0.34,0.74131152,1
57182,324669,White,1,36.6,3.9,NE,-0.64,0.828936176,1
57183,324670,White,2,34.7,3.5,SE,-0.21,0.761178243,1
57184,324671,White,2,20.5,2.2,FW,-0.78,0.494996586,1
57185,324672,White,2,37.2,3.2,SE,1.47,0.759899018,1
57186,324673,White,2,37.3,3.6,MS,0.71,0.804830095,1
57187,324674,White,1,41.1,3.7,MS,0.56,0.863974555,1
57188,324675,White,2,37.7,2.9,SC,-0.44,0.739755922,1
57189,324676,White,1,42.9,3.9,FW,1.74,0.914797027,1
57190,324677,White,2,40.3,4.1,Mt,0.37,0.927727251,1
57191,324678,White,1,30.9,2.9,SE,-1.34,0.655294027,1
57192,324679,White,2,29.0,3.3,NE,-0.62,0.671114513,1
57193,324680,White,2,38.8,3.6,NG,-0.1,0.808997698,1
57194,324681,White,2,39.8,3.3,SC,-0.95,0.800490271,0
57195,324682,White,2,40.1,2.9,NE,-0.09,0.776483661,1
57196,324683,White,2,35.3,3.3,GL,-1.6,0.748645354,1
57197,324684,White,2,40.5,3.6,GL,-1.21,0.85070069,1
57198,324685,White,2,35.2,2.8,SE,-1.39,0.708196951,1
57199,324686,White,1,36.3,2.7,GL,0.12,0.716908225,0
57200,324687,White,2,37.4,3.3,SE,0.67,0.775040764,1
57201,324688,Puertorican,2,34.7,2.4,Mt,-0.29,0.666701901,1
57202,324689,White,1,40.4,3.5,SE,0.82,0.837020842,1
57203,324690,Black,2,28.1,2.7,SE,-0.18,0.610056147,1
57204,324691,White,2,38.2,2.7,SE,0.03,0.742644508,0
57205,324692,White,1,44.9,3.5,FW,0.6,0.895624244,1
57206,324693,White,2,38.9,3.3,SE,0.32,0.791280273,1
57207,324694,White,2,38.0,3.8,NE,0.29,0.840643376,1
57208,324695,Asian,2,33.9,2.5,Mt,-0.57,0.657784009,1
57209,324696,White,1,38.7,3.4,FW,-0.09,0.799721005,0
57210,324697,White,2,44.4,2.8,NE,-0.92,0.828381163,1
57211,324698,White,1,33.6,3.6,NG,-0.56,0.760663694,1
57212,324699,White,2,44.8,3.7,NE,-1.49,0.904536845,1
57213,324700,White,1,41.2,3.6,NE,0.53,0.854037792,1
57214,324701,White,1,27.8,3.1,GL,0.17,0.637313956,1
57215,324702,Amerindian,2,30.2,3.1,GL,1.76,0.667612353,1
57216,324703,White,1,38.2,3.4,SE,-1.67,0.78368094,1
57217,324704,Hispanic,2,38.6,3.6,NE,0.46,0.831187112,1
57218,324705,White,1,44.4,3.8,MS,-1.16,0.918637016,1
57219,324706,White,1,32.6,3.2,FW,-1.41,0.714743792,1
57220,324707,White,2,41.6,3.6,GL,0.4,0.85606556,1
57221,324708,White,2,35.5,2.6,SE,-2.17,0.694702511,1
57222,324709,White,1,32.9,3.4,MS,-1.64,0.727248179,1
57223,324710,White,1,40.8,3.6,FW,-0.13,0.842309302,1
57224,324711,White,2,38.4,2.8,GL,0.5,0.741234458,1
57225,324712,White,1,34.0,3.4,NE,-1.63,0.744534446,1
57226,324713,White,2,42.5,3.1,NE,1.33,0.831853672,1
57227,324714,White,2,36.6,2.7,MS,1.04,0.707084196,1
57228,324715,White,2,31.6,3.3,MS,-0.12,0.71041765,1
57229,324716,Asian,2,33.2,3.3,NE,0.66,0.729403765,0
57230,324717,Hispanic,2,29.9,3.4,NE,0.78,0.699158655,1
57231,324718,Black,2,37.1,3.6,NE,0.55,0.794492674,1
57232,324719,White,2,41.8,3.1,NE,1.21,0.81478505,1
57233,324720,Black,1,30.4,2.8,NE,-0.36,0.646618437,1
57234,324721,White,2,42.4,4.1,NE,1.42,0.930027339,1
57235,324722,White,2,43.0,3.2,SC,1.36,0.848521397,1
57236,324723,White,2,32.6,2.9,MS,0.98,0.681240158,1
57237,324724,White,2,44.3,3.2,FW,0.5,0.857870266,1
57238,324725,White,2,37.8,2.8,NE,-1.64,0.744692904,1
57239,324726,White,1,43.1,3.6,FW,1.65,0.88283855,1
57240,324727,White,2,42.0,3.2,GL,0.99,0.831881642,1
57241,324728,White,1,46.7,3.4,GL,0.29,0.896372882,1
57242,324729,White,1,40.9,2.7,MS,0.37,0.777755748,1
57243,324730,White,2,46.5,2.7,MS,-0.03,0.846436803,1
57244,324731,White,1,34.3,3.4,SE,-0.13,0.746466756,1
57245,324732,White,2,42.3,3.9,MS,1.21,0.917094012,1
57246,324733,White,2,37.4,3.6,GL,1.16,0.806263265,1
57247,324734,Mexican,1,36.3,3.1,FW,-0.39,0.740141432,1
57248,324735,White,2,43.4,3.4,MS,0.93,0.853766798,1
57249,324736,White,1,40.4,3.4,FW,-0.53,0.819775974,1
57250,324737,White,1,39.9,3.3,SC,-0.55,0.800261694,0
57251,324738,White,2,39.1,4.1,NE,2.08,0.890632563,1
57252,324739,White,1,38.1,3.6,GL,0.08,0.816462501,1
57253,324740,White,2,41.6,3.3,NE,1.0,0.820580673,1
57254,324741,White,2,35.3,3.2,FW,1.15,0.742645833,1
57255,324742,White,1,34.6,2.5,NG,0.62,0.673460729,1
57256,324743,White,1,33.1,3.3,NE,-0.0,0.729348335,1
57257,324744,White,1,32.0,2.9,GL,0.38,0.668799034,1
57258,324745,White,1,37.4,3.4,NE,0.87,0.789591866,1
57259,324746,White,1,34.2,2.7,FW,0.4,0.683597275,0
57260,324747,White,2,37.7,3.8,SE,1.54,0.828999423,1
57261,324748,White,1,35.3,2.9,SE,-1.8,0.705386744,1
57262,324749,Black,1,34.6,2.9,NE,1.27,0.712870836,1
57263,324750,Black,1,37.6,2.9,NE,-0.94,0.742801417,1
57264,324751,White,2,40.8,3.2,SE,0.3,0.817067318,1
57265,324752,White,1,35.5,3.6,GL,0.56,0.789722834,1
57266,324753,White,2,38.9,3.4,SC,0.99,0.803780519,1
57267,324754,White,2,30.4,3.6,GL,1.63,0.722250667,1
57268,324755,White,2,39.4,3.6,FW,0.59,0.841543741,1
57269,324756,White,2,33.4,3.1,GL,-0.21,0.711533564,1
57270,324757,White,2,37.2,3.1,SC,1.41,0.7599637,1
57271,324758,White,1,29.1,3.5,NG,0.33,0.695458098,1
57272,324759,White,1,37.2,3.2,NE,-0.34,0.77107193,1
57273,324760,White,2,42.9,3.1,FW,0.17,0.828789798,1
57274,324761,Black,1,41.4,3.3,GL,0.42,0.821583659,1
57275,324762,Mexican,2,29.1,2.4,GL,-1.26,0.605597453,1
57276,324763,Puertorican,1,35.5,3.1,SC,-0.51,0.737875177,1
57277,324764,White,1,41.4,3.2,GL,-1.16,0.820765049,1
57278,324765,White,2,46.4,3.3,MS,-0.93,0.892125531,1
57279,324766,White,2,39.1,3.1,NE,-0.59,0.78394007,1
57280,324767,White,1,40.6,2.9,NW,0.56,0.783513764,1
57281,324768,Black,1,34.1,3.0,MW,0.99,0.715571701,1
57282,324769,Asian,1,38.7,3.0,NG,-0.45,0.780381634,0
57283,324770,White,2,37.7,3.0,FW,0.53,0.749566572,0
57284,324771,White,2,38.7,2.9,NE,-0.4,0.763747911,1
57285,324772,White,2,38.1,3.4,NE,-0.22,0.79741243,1
57286,324773,White,1,39.0,1.8,NW,-1.47,0.679852852,1
57287,324774,White,2,46.6,2.9,SC,-0.22,0.864843368,1
57288,324775,White,2,37.5,2.8,FW,-1.19,0.73933105,1
57289,324776,White,1,40.3,3.7,NE,0.52,0.842143186,1
57290,324777,White,1,32.6,2.7,SE,-1.17,0.658836146,1
57291,324778,White,2,39.2,3.1,NE,0.98,0.780342819,1
57292,324779,White,2,38.7,3.0,SC,-0.59,0.757681951,1
57293,324780,White,2,32.0,3.7,Mt,0.94,0.752488413,1
57294,324781,White,2,36.2,3.8,NE,0.61,0.820868899,1
57295,324782,Black,1,41.9,3.6,SC,1.37,0.859358075,1
57296,324783,White,1,27.5,2.8,MS,-1.38,0.610199926,1
57297,324784,White,2,43.1,3.8,NG,1.05,0.903370471,1
57298,324785,White,1,40.3,3.5,MS,1.29,0.829670799,1
57299,324786,White,2,33.3,3.1,SE,0.47,0.702367014,1
57300,324787,White,1,20.7,3.4,GL,-0.36,0.597543921,1
57301,324788,White,1,34.9,3.8,NE,0.1,0.798375183,1
57302,324789,White,2,27.9,3.4,Mt,0.07,0.68154057,1
57303,324790,White,1,39.0,3.2,SC,0.65,0.79341619,1
57304,324791,White,2,38.9,3.4,GL,0.47,0.802316712,1
