,id,race,sex,LSAT,UGPA,region_first,ZFYA,sander_index,first_pf
30915,203402,Asian,1,41.9,3.3,FW,0.45,0.830015275,1
30916,203403,White,1,40.2,3.5,SE,-0.09,0.826960754,0
30917,203404,Black,1,35.1,3.7,MS,-0.14,0.779548155,1
30918,203405,White,2,35.3,3.8,SC,0.98,0.79949151,0
30919,203406,White,2,41.5,3.5,MS,1.27,0.853289168,1
30920,203407,White,2,43.2,2.9,NE,-0.21,0.821912119,1
30921,203408,White,2,28.8,3.3,GL,0.4,0.677225914,0
30922,203409,White,2,37.0,3.8,SC,0.45,0.825466548,1
30923,203410,White,1,29.5,3.9,FW,0.79,0.760988016,1
30924,203411,Other,2,38.9,3.3,Mt,-0.13,0.792526069,1
30925,203412,White,1,43.2,3.8,MS,0.82,0.908179951,1
30926,203413,White,1,36.0,2.9,SC,-0.92,0.725532371,1
30927,203414,White,1,34.6,2.7,SE,-0.72,0.697634891,1
30928,203415,Asian,1,32.9,3.0,SE,0.14,0.696733468,1
30929,203416,White,2,37.0,3.4,MW,1.8,0.777190207,1
30930,203417,Asian,1,37.8,3.5,SE,-0.26,0.799007324,1
30931,203418,White,1,32.5,3.6,MS,-0.12,0.75572402,1
30932,203419,White,2,31.9,3.7,FW,-1.57,0.743387584,1
30933,203420,White,1,29.9,3.4,NE,0.02,0.699909124,1
30934,203421,White,1,41.5,3.7,GL,-1.07,0.870701884,1
30935,203422,White,1,21.0,3.1,SE,-2.06,0.574476039,1
30936,203423,White,2,41.8,3.6,FW,0.88,0.85231424,1
30937,203424,White,1,43.1,3.1,SC,-0.31,0.849366549,1
30938,203425,White,2,43.0,3.3,NE,1.43,0.855160232,1
30939,203426,Mexican,2,39.9,3.5,Mt,-1.07,0.832560374,0
30940,203427,White,1,42.7,3.2,SC,0.88,0.833753363,1
30941,203428,White,2,36.0,2.9,MS,-0.24,0.729641031,1
30942,203429,Asian,1,42.7,3.2,FW,1.0,0.837847813,1
30943,203430,White,1,32.2,2.8,NE,1.03,0.661734388,1
30944,203431,Black,1,41.7,3.5,Mt,-0.87,0.853874325,1
30945,203432,Black,1,26.6,3.0,FW,-1.27,0.631840221,1
30946,203433,Other,1,32.9,2.7,Mt,-1.04,0.66289965,1
30947,203434,White,2,31.6,2.8,FW,-1.86,0.665685429,1
30948,203435,White,1,39.6,3.5,SE,0.35,0.821346915,1
30949,203436,White,1,32.7,2.4,MW,-3.35,0.64140909,0
30950,203437,White,2,40.3,3.9,MW,-0.38,0.880911315,1
30951,203438,Black,2,32.2,3.5,SE,0.43,0.718385347,1
30952,203439,Mexican,1,44.4,3.4,NE,0.78,0.870269797,1
30953,203440,Black,2,40.7,3.7,FW,1.17,0.865113292,1
30954,203441,White,2,37.8,3.0,GL,-0.15,0.75216957,1
30955,203442,Other,1,38.0,3.6,MS,-0.46,0.825672455,1
30956,203443,White,2,29.2,3.2,NE,0.83,0.660791302,1
30957,203444,White,2,45.4,2.9,NE,0.31,0.848407036,1
30958,203445,White,2,33.5,2.9,NE,-1.35,0.699594727,1
30959,203446,White,1,27.2,3.6,NG,-0.49,0.676509022,1
30960,203447,White,1,46.3,3.8,GL,1.14,0.940212314,1
30961,203448,White,2,38.6,2.8,SC,-1.05,0.746618284,1
30962,203449,White,1,41.8,3.8,NE,0.44,0.879849655,1
30963,203450,Asian,2,37.1,2.8,NE,0.5,0.725583626,1
30964,203451,White,2,36.2,3.2,MW,0.61,0.751849163,1
30965,203452,White,2,30.8,2.7,SC,0.38,0.647693628,0
30966,203453,White,2,24.9,3.1,SE,-1.0,0.620024054,1
30967,203454,White,2,26.6,2.4,FW,0.81,0.565058272,0
30968,203455,White,2,39.9,2.6,NE,-0.47,0.751558705,1
30969,203456,White,2,46.7,3.7,MW,0.89,0.934305304,1
30970,203457,White,1,32.6,3.8,Mt,-0.14,0.770474488,1
30971,203458,White,2,44.1,3.3,GL,0.7,0.872186909,1
30972,203459,White,2,39.5,3.6,FW,-0.23,0.828899789,1
30973,203460,White,2,45.8,3.3,GL,0.83,0.875774669,0
30974,203461,White,1,40.6,3.6,GL,0.08,0.847291628,1
30975,203462,White,2,31.1,2.9,GL,0.96,0.670078479,1
30976,203463,White,2,47.5,4.0,NE,-0.24,0.988864921,1
30977,203464,White,2,45.7,3.3,NE,1.39,0.879963564,1
30978,203465,Hispanic,1,33.8,3.0,NE,1.08,0.701845258,1
30979,203466,White,1,27.3,2.7,NG,-1.42,0.605953914,1
30980,203467,White,2,38.6,2.8,MW,-0.21,0.741875753,1
30981,203468,White,1,34.5,3.7,FW,-1.74,0.790862812,1
30982,203469,White,1,23.7,3.2,FW,-0.39,0.603011972,1
30983,203470,White,2,38.6,3.2,MW,-0.97,0.784179073,1
30984,203471,White,1,38.8,3.4,NE,0.47,0.801091874,0
30985,203472,White,2,31.2,3.5,MW,1.29,0.712863026,1
30986,203473,Amerindian,2,35.5,3.2,GL,0.98,0.73641236,1
30987,203474,White,2,36.3,3.1,SE,-0.61,0.743577414,1
30988,203475,White,2,37.1,3.1,FW,-0.05,0.752510781,1
30989,203476,White,2,32.9,3.6,MS,-0.02,0.755360332,1
30990,203477,White,2,40.4,3.5,SE,1.07,0.836100004,1
30991,203478,White,1,33.7,3.1,MS,-1.7,0.719369351,1
30992,203479,White,1,39.0,3.9,GL,1.18,0.861734037,1
30993,203480,White,1,39.8,3.8,SC,1.11,0.856178236,1
30994,203481,White,1,32.8,3.4,FW,0.31,0.739902814,1
30995,203482,White,1,41.6,3.7,MS,1.48,0.86680022,1
30996,203483,White,1,36.1,3.2,GL,0.29,0.742467404,0
30997,203484,White,1,43.4,3.0,NE,0.97,0.83339685,1
30998,203485,Black,2,45.2,3.3,GL,0.26,0.869602073,1
30999,203486,White,2,35.6,3.1,SE,-0.19,0.732612904,1
31000,203487,White,2,40.3,3.1,SC,-1.06,0.789956352,1
31001,203488,Black,2,45.6,3.7,Mt,0.5,0.916934662,1
31002,203489,White,1,37.1,2.9,Mt,-0.03,0.744090144,0
31003,203490,White,2,39.4,3.8,MS,-0.92,0.85702525,0
31004,203491,White,1,34.3,2.6,FW,-0.33,0.672268418,0
31005,203492,White,2,42.3,2.9,NE,0.76,0.808356369,0
31006,203493,White,2,43.5,3.6,NE,0.67,0.885523104,1
31007,203494,White,1,33.3,3.2,NE,-0.92,0.720184027,1
31008,203495,White,1,35.7,3.4,NE,1.26,0.760249523,1
31009,203496,Black,2,29.5,3.0,FW,-1.49,0.655910548,1
31010,203497,White,1,35.5,3.1,NE,-0.87,0.742793918,1
31011,203498,White,1,39.2,3.2,MW,0.39,0.800979553,1
31012,203499,White,1,35.5,3.1,NG,-0.49,0.723346211,1
31013,203500,White,2,37.8,3.1,FW,1.01,0.767235717,1
31014,203501,White,2,34.1,2.9,NE,0.05,0.706080188,0
31015,203502,White,2,34.3,3.0,MS,0.27,0.717074547,1
31016,203503,Other,2,30.6,3.0,NW,-0.54,0.668363807,1
31017,203504,White,2,43.5,2.7,MS,-0.68,0.80638472,1
31018,203505,White,2,30.9,3.4,FW,0.54,0.704158296,1
31019,203506,White,2,42.9,3.5,GL,-1.34,0.865007385,1
31020,203507,White,1,30.0,3.0,MS,0.09,0.660149366,1
31021,203508,White,1,42.5,3.3,NE,-0.29,0.843278915,1
31022,203509,White,2,41.8,3.2,GL,0.03,0.813332788,1
31023,203510,Black,2,34.0,2.5,NE,-0.17,0.663723979,0
31024,203511,White,2,36.5,2.3,SC,-0.67,0.687605593,0
31025,203512,White,1,33.3,3.7,NE,1.02,0.761155155,1
31026,203513,White,2,31.7,2.7,NE,-1.73,0.659722008,1
31027,203514,White,2,32.1,3.4,GL,-1.76,0.718917652,1
31028,203515,White,2,31.9,3.0,SC,-0.92,0.674303949,1
31029,203516,Other,2,38.6,2.5,GL,-0.2,0.735654078,1
31030,203517,Asian,2,35.1,3.4,NE,0.88,0.750729373,1
31031,203518,Black,2,35.4,3.5,MW,1.1,0.770625288,1
31032,203519,White,2,37.1,3.2,SC,-0.48,0.775886267,0
31033,203520,White,2,37.4,2.2,GL,-1.35,0.687611171,1
31034,203521,White,2,34.2,2.5,SC,-1.53,0.663724037,1
31035,203522,Puertorican,1,37.6,2.9,FW,-0.83,0.741894425,1
31036,203523,White,2,37.0,3.1,MS,0.18,0.745440784,0
31037,203524,White,1,35.2,3.0,SC,-1.05,0.721374804,0
31038,203525,White,2,36.9,3.5,FW,0.93,0.78387351,1
31039,203526,White,2,36.0,3.1,SC,0.09,0.744447888,0
31040,203527,White,2,27.1,3.3,SE,-0.61,0.660894757,0
31041,203528,White,2,44.7,2.7,SC,-0.4,0.806703082,1
31042,203529,White,1,33.2,3.6,MW,0.31,0.759733312,1
31043,203530,White,2,34.5,2.9,NG,-0.34,0.704815007,1
31044,203531,Hispanic,1,42.0,4.0,FW,1.22,0.921371265,1
31045,203532,Hispanic,1,36.2,3.2,NE,-1.18,0.749912072,1
31046,203533,Asian,1,34.9,2.8,NE,-1.52,0.69067681,1
31047,203534,Mexican,2,35.5,3.6,NE,0.5,0.788782735,1
31048,203535,White,2,33.6,3.3,Mt,0.51,0.729541783,1
31049,203536,White,2,22.0,3.2,MS,1.22,0.588149799,1
31050,203537,White,2,42.0,3.4,NE,0.1,0.832110583,1
31051,203538,White,2,31.6,3.3,Mt,-0.36,0.709184793,0
31052,203539,White,1,28.5,3.6,GL,-0.8,0.720956446,1
31053,203540,White,2,37.7,3.8,SC,-1.47,0.836821863,1
31054,203541,White,2,30.3,2.1,NG,-0.65,0.592698065,1
31055,203542,White,2,38.0,3.4,MS,0.05,0.782883695,1
31056,203543,White,1,38.6,2.6,NE,1.03,0.734033638,1
31057,203544,Black,1,39.1,3.5,GL,0.73,0.819679772,1
31058,203545,White,2,36.1,3.3,GL,0.55,0.757217517,1
31059,203546,Asian,2,28.8,3.2,NG,-1.55,0.665897351,1
31060,203547,White,1,32.6,4.1,FW,-1.5,0.815628336,1
31061,203548,White,1,40.8,3.1,GL,1.73,0.803606727,1
31062,203549,White,1,41.7,3.5,FW,0.66,0.849842651,0
31063,203550,White,2,34.9,3.3,SE,0.15,0.746329641,1
31064,203551,White,2,45.0,3.1,GL,0.29,0.853493061,1
31065,203552,White,1,35.3,2.8,MW,0.98,0.70216955,1
31066,203553,White,1,38.9,2.7,SE,-0.94,0.74199077,1
31067,203554,White,2,32.8,3.0,NE,0.25,0.683538433,1
31068,203555,White,1,34.9,2.4,MW,0.08,0.681587526,1
31069,203556,White,1,37.4,3.0,SE,0.25,0.760562833,1
31070,203557,White,2,27.1,3.5,GL,-1.32,0.670430617,1
31071,203558,White,2,34.6,2.7,SC,-0.78,0.682002904,1
31072,203559,White,1,30.9,2.6,NE,-1.72,0.644173962,1
31073,203560,Puertorican,2,27.5,3.2,Mt,0.18,0.646504721,1
31074,203561,White,1,33.3,3.0,FW,0.07,0.687851815,1
31075,203562,Asian,2,37.4,2.2,NE,0.69,0.684623082,1
31076,203563,Other,2,36.1,3.6,SE,0.49,0.797345048,1
31077,203564,White,2,41.9,3.3,NE,1.74,0.828654498,1
31078,203565,Asian,1,36.9,2.4,FW,-1.79,0.701327007,1
31079,203566,White,2,36.6,3.3,NE,0.42,0.751088209,1
31080,203567,White,1,39.1,3.8,SC,-0.33,0.840646016,1
31081,203568,White,2,34.3,2.8,NE,-0.67,0.689439216,1
31082,203569,White,1,37.3,3.0,MS,-0.64,0.742132761,1
31083,203570,White,2,38.5,3.0,SE,-1.03,0.758468404,1
31084,203571,Black,2,33.6,2.5,NE,0.77,0.663029126,1
31085,203572,Asian,1,29.4,3.2,FW,-1.77,0.666144978,1
31086,203573,White,1,36.3,3.3,Mt,0.23,0.751865707,1
31087,203574,White,2,35.9,3.8,MW,1.68,0.798984653,1
31088,203575,White,1,28.3,3.8,NE,0.76,0.72336852,1
31089,203576,Mexican,2,30.7,2.4,FW,-1.2,0.617943751,1
31090,203577,White,1,41.8,3.1,Mt,-2.27,0.813578702,1
31091,203578,Black,2,36.2,3.1,SE,0.81,0.744280115,1
31092,203579,White,2,44.1,3.3,MS,0.01,0.858464922,0
31093,203580,White,2,47.0,3.3,NG,-0.38,0.895286813,0
31094,203581,Asian,1,37.4,3.5,GL,-0.13,0.80040432,1
31095,203582,Hispanic,2,29.3,3.1,MS,-0.94,0.663370829,1
31096,203583,White,2,38.5,3.2,MS,-0.81,0.785783062,1
31097,203584,White,1,35.7,3.4,NE,-0.36,0.7729279,1
31098,203585,White,1,37.7,3.9,NG,-0.18,0.846361769,0
31099,203586,White,2,40.1,3.5,MS,-0.2,0.82999557,1
31100,203587,White,1,39.6,3.0,NE,-0.62,0.774019264,1
31101,203588,White,2,31.6,3.0,NW,0.45,0.690692144,1
31102,203589,White,1,39.7,3.6,GL,0.06,0.831598071,1
31103,203590,White,2,37.6,3.1,GL,0.65,0.740130786,0
31104,203591,White,1,33.3,2.5,MS,-0.2,0.654953659,0
31105,203592,White,1,40.3,3.3,NE,0.31,0.816607385,1
31106,203593,White,1,36.1,3.2,NG,1.48,0.740577658,1
31107,203594,White,1,34.2,3.6,SC,-0.15,0.761155161,1
31108,203595,Mexican,2,45.0,3.1,FW,0.39,0.859656152,1
31109,203596,White,1,28.7,2.9,Mt,-0.45,0.639481456,1
31110,203597,White,2,34.2,3.2,Mt,-0.66,0.734267767,1
31111,203598,White,2,40.9,3.1,NG,-0.73,0.793112928,1
31112,203599,White,2,39.3,2.9,NE,-0.37,0.764367591,1
31113,203600,White,2,39.0,2.9,SE,-0.38,0.761767594,1
31114,203601,White,1,43.3,3.0,FW,-0.22,0.826275448,0
31115,203602,White,2,24.5,2.5,NG,-1.11,0.557520863,1
31116,203603,White,2,37.5,3.2,GL,-1.3,0.770236495,0
31117,203604,White,2,28.9,2.7,MS,-0.99,0.621240121,1
31118,203605,Asian,1,31.0,3.0,NG,-1.38,0.655575495,1
31119,203606,White,2,38.5,3.0,GL,-1.01,0.756588636,1
31120,203607,White,1,39.5,3.7,FW,0.31,0.841897352,1
31121,203608,White,2,36.0,3.4,NE,0.71,0.771071655,1
31122,203609,Puertorican,1,40.4,3.2,SC,-2.11,0.796189891,1
31123,203610,White,1,36.9,2.9,GL,-0.21,0.732291728,0
31124,203611,Hispanic,2,36.1,3.5,GL,-0.31,0.782090536,1
31125,203612,Black,1,36.0,3.4,MS,0.09,0.773551388,1
31126,203613,White,1,37.6,3.8,NE,0.14,0.832026094,1
31127,203614,Black,1,38.9,3.1,FW,1.21,0.775938978,1
31128,203615,White,2,36.9,3.7,SE,0.41,0.81271628,1
31129,203616,White,2,34.0,3.0,SE,-1.58,0.70507697,1
31130,203617,Mexican,1,26.6,3.2,FW,-2.36,0.644423369,1
31131,203618,White,2,42.6,3.1,Mt,-0.22,0.836094864,1
31132,203619,White,1,42.1,3.8,SE,-0.26,0.887627372,1
31133,203620,Hispanic,2,29.0,2.2,NE,-0.78,0.588135856,1
31134,203621,White,2,43.5,2.7,NE,1.44,0.80677568,1
31135,203622,White,1,45.4,3.7,SE,-1.04,0.921311598,1
31136,203623,White,2,42.0,3.2,FW,-0.26,0.826152486,1
31137,203624,White,2,34.1,3.7,SE,1.08,0.766541109,1
31138,203625,White,2,36.9,3.7,SE,0.44,0.800546076,1
31139,203626,White,1,38.2,3.3,NE,0.78,0.790658905,1
31140,203627,Amerindian,1,35.1,3.0,GL,0.17,0.717418925,1
31141,203628,White,1,37.0,3.3,MW,1.12,0.763562718,1
31142,203629,White,2,35.3,3.0,GL,-0.32,0.72597523,1
31143,203630,White,1,29.4,3.4,Mt,-0.04,0.693247144,1
31144,203631,White,1,41.2,3.2,NE,0.97,0.813122531,1
31145,203632,White,1,35.7,3.6,SE,-0.1,0.782026028,1
31146,203633,Asian,1,41.2,3.1,NG,0.07,0.797940909,1
31147,203634,White,2,34.9,3.5,NE,0.59,0.766570489,0
31148,203635,White,1,33.5,3.0,FW,0.11,0.698501943,0
31149,203636,White,2,44.6,3.6,FW,2.33,0.894815694,1
31150,203637,White,2,28.8,2.9,NE,0.96,0.63417233,1
31151,203638,White,2,30.9,2.7,FW,-0.16,0.647982852,0
31152,203639,White,1,43.4,3.4,GL,0.66,0.857766786,1
31153,203640,White,2,38.1,3.1,GL,-0.15,0.767536323,0
31154,203641,Black,2,42.4,3.1,MS,0.49,0.817998221,1
31155,203642,White,1,27.6,3.3,NE,-0.9,0.653777469,1
31156,203643,White,1,35.8,3.3,Mt,-1.03,0.742001586,1
31157,203644,White,1,38.8,2.9,FW,0.27,0.762510439,1
31158,203645,White,2,43.3,3.9,FW,0.84,0.907926532,1
31159,203646,White,2,35.6,2.5,GL,-0.17,0.677646033,0
31160,203647,White,2,44.3,2.3,SE,1.81,0.798294531,1
31161,203648,White,2,35.1,3.6,SC,0.02,0.782109798,1
31162,203649,White,2,36.7,3.4,SE,-0.33,0.768109139,1
31163,203650,White,2,29.8,2.7,SC,-0.7,0.642268807,1
31164,203651,Puertorican,1,22.1,2.9,Mt,-0.52,0.573546538,1
31165,203652,White,1,41.3,3.2,NE,2.25,0.807062818,1
31166,203653,White,1,34.9,2.6,NE,0.41,0.688985198,0
31167,203654,White,2,26.0,2.0,FW,-0.86,0.541529414,1
31168,203655,White,1,41.6,3.6,FW,1.5,0.85912082,1
31169,203656,Black,1,33.0,3.6,NE,0.76,0.750541339,1
31170,203657,White,1,35.4,3.7,SE,-1.06,0.794612725,1
31171,203658,White,1,37.0,2.9,GL,-0.73,0.729851981,1
31172,203659,White,1,35.5,3.7,NE,-0.25,0.793670078,1
31173,203660,White,2,48.0,3.5,SC,2.2,0.978146582,1
31174,203661,White,2,38.8,2.8,SE,0.19,0.759930998,1
31175,203662,White,2,40.2,2.9,NE,-0.83,0.786695814,1
31176,203663,Black,1,24.6,3.6,FW,-0.84,0.652315059,0
31177,203664,White,2,35.7,3.6,NE,-0.67,0.783530135,1
31178,203665,White,2,41.8,3.3,GL,-0.82,0.826376082,1
31179,203666,White,1,39.4,3.8,SE,0.23,0.85372223,1
31180,203667,White,2,43.1,3.9,GL,0.9,0.914977726,1
31181,203668,Mexican,1,37.4,3.3,NG,-1.75,0.766301274,1
31182,203669,White,1,36.9,3.1,FW,1.05,0.760374834,1
31183,203670,White,2,36.0,3.1,GL,2.26,0.73529229,1
31184,203671,White,1,39.2,3.5,NE,-1.21,0.812268638,1
31185,203672,White,2,39.4,3.1,SC,1.36,0.785799544,1
31186,203673,White,1,28.3,3.5,GL,-0.85,0.68237191,1
31187,203674,White,1,40.3,3.0,GL,-0.67,0.782444731,1
31188,203675,White,2,37.2,3.5,MS,1.89,0.789072863,1
31189,203676,White,1,38.2,3.6,FW,1.16,0.815929675,1
31190,203677,Puertorican,1,25.5,2.8,SC,-0.59,0.589681961,1
31191,203678,White,1,38.3,3.0,SC,0.59,0.765687599,1
31192,203679,White,2,39.7,3.6,MS,-0.65,0.829420422,1
31193,203680,White,2,36.7,3.3,GL,-1.19,0.764802531,1
31194,203681,Black,2,32.4,3.3,SC,-0.91,0.708718128,0
31195,203682,White,2,34.7,3.8,SC,0.01,0.795995453,0
31196,203683,White,2,42.1,3.6,GL,-1.43,0.870097374,1
31197,203684,White,2,34.9,2.8,SC,-1.62,0.709936985,1
31198,203685,White,2,34.6,2.5,SE,0.25,0.669426479,1
31199,203686,White,1,32.3,3.1,FW,0.76,0.694628287,1
31200,203687,White,1,37.0,2.5,FW,-1.05,0.709184767,1
31201,203688,White,2,40.5,3.5,FW,1.07,0.82525519,1
31202,203689,Mexican,2,30.8,3.2,SC,-0.75,0.690778938,1
31203,203690,White,2,37.0,3.5,SE,0.15,0.788407032,1
31204,203691,Asian,1,26.6,3.3,FW,1.02,0.64843398,1
31205,203692,White,2,16.9,3.0,SE,0.21,0.519398432,1
31206,203693,Hispanic,2,36.9,2.0,MS,1.44,0.671704767,1
31207,203694,White,2,39.2,3.2,Mt,0.91,0.797173102,0
31208,203695,White,2,31.1,3.2,SE,-0.92,0.690448437,1
31209,203696,White,2,33.8,3.2,SC,-0.18,0.714053729,1
31210,203697,White,1,31.6,3.3,NE,-1.63,0.705288964,1
31211,203698,White,2,33.5,3.5,SC,-1.85,0.735665829,1
31212,203699,White,2,33.4,3.0,SE,0.71,0.707991092,1
31213,203700,White,1,38.2,3.0,FW,-0.17,0.758343897,1
31214,203701,Hispanic,1,38.1,3.7,SC,1.63,0.832483633,1
31215,203702,White,2,36.1,3.0,MS,0.42,0.723957031,1
31216,203703,White,1,45.7,3.0,FW,1.88,0.864522648,1
31217,203704,White,2,37.2,3.8,MS,0.57,0.825554015,0
31218,203705,White,1,47.4,4.0,MS,-0.27,0.979353845,1
31219,203706,White,1,43.3,3.2,Mt,0.2,0.840941172,1
31220,203707,White,1,33.9,3.2,GL,1.01,0.723728745,1
31221,203708,White,1,33.0,2.9,Mt,-1.67,0.69005638,1
31222,203709,Black,2,34.8,3.4,SC,-0.64,0.748073979,1
31223,203710,White,2,37.4,3.4,GL,1.58,0.787287692,1
31224,203711,White,1,37.4,3.7,MS,-0.23,0.810272967,1
31225,203712,White,1,41.7,3.1,SE,0.47,0.803444235,1
31226,203713,White,1,44.4,3.6,NE,1.08,0.892961921,1
31227,203714,White,1,35.3,3.4,MS,0.18,0.767846112,1
31228,203715,White,1,42.6,3.1,MW,1.43,0.829439851,1
31229,203716,White,2,33.7,2.7,NE,0.2,0.68068656,1
31230,203717,Black,1,38.7,3.4,NE,-0.72,0.808242099,1
31231,203718,White,1,41.7,2.7,MS,0.76,0.792880313,1
31232,203719,White,2,36.1,3.2,MW,0.66,0.759496581,1
31233,203720,White,1,36.1,3.0,SE,2.49,0.7337276,1
31234,203721,White,2,46.3,2.8,GL,2.03,0.845916892,1
31235,203722,White,2,47.3,3.2,MS,0.8,0.898290684,1
31236,203723,White,2,46.7,3.8,FW,0.75,0.947116379,1
31237,203724,White,2,33.7,2.9,FW,-0.87,0.698755716,1
31238,203725,White,2,48.0,2.8,NE,0.75,0.911429128,0
31239,203726,White,2,27.9,3.1,NE,-0.87,0.658234757,1
31240,203727,White,2,43.3,3.5,GL,-2.02,0.867586985,1
31241,203728,White,2,29.8,3.3,SE,1.46,0.686550904,1
31242,203729,White,2,36.1,3.1,SC,-1.02,0.749785795,1
31243,203730,White,1,35.6,3.2,SE,-0.04,0.741915696,1
31244,203731,White,2,48.0,3.3,MW,-0.75,0.920225693,1
31245,203732,Hispanic,2,37.9,2.7,GL,-0.34,0.739132287,1
31246,203733,White,1,30.9,3.0,GL,0.22,0.67341546,1
31247,203734,White,1,33.5,2.9,Mt,-0.18,0.700362475,1
31248,203735,White,2,42.4,3.4,Mt,-0.38,0.849953642,1
31249,203736,White,1,27.1,2.6,GL,0.43,0.585757849,1
31250,203737,White,1,29.1,3.3,GL,-0.92,0.685165111,1
31251,203738,White,1,43.4,3.1,FW,1.85,0.837144061,1
31252,203739,White,1,31.6,3.6,MS,1.36,0.740896546,1
31253,203740,White,1,33.6,3.0,NE,0.56,0.698673329,1
31254,203741,White,1,42.9,3.5,FW,0.76,0.85841471,1
31255,203742,White,1,43.9,3.1,GL,2.09,0.848998125,1
31256,203743,White,1,36.1,3.4,MW,0.84,0.769920259,1
31257,203744,White,2,33.6,4.1,FW,-1.17,0.836957299,1
31258,203745,White,2,42.3,3.8,GL,0.89,0.895977403,1
31259,203746,White,2,33.2,3.4,NE,-0.23,0.741658236,1
31260,203747,Other,1,40.6,3.4,GL,-1.18,0.831670018,1
31261,203748,Asian,1,38.6,4.0,SC,-1.82,0.869851569,1
31262,203749,White,2,29.5,3.1,NE,-1.99,0.661247611,0
31263,203750,White,2,34.2,3.0,SC,-1.59,0.709922917,1
31264,203751,White,1,38.7,3.2,GL,0.73,0.775915586,1
31265,203752,White,2,28.8,2.5,MS,0.37,0.608172755,1
31266,203753,White,2,34.5,2.5,SE,-0.22,0.679536334,1
31267,203754,White,2,39.8,2.9,GL,-0.32,0.773517693,1
31268,203755,Black,2,37.0,3.3,GL,-0.57,0.765720489,1
31269,203756,White,2,47.8,3.9,GL,2.1,0.973269482,1
31270,203757,Hispanic,1,31.3,3.3,Mt,-1.35,0.701039771,0
31271,203758,White,1,33.8,3.8,Mt,0.0,0.788501886,1
31272,203759,White,2,39.4,3.4,NE,0.7,0.814490343,1
31273,203760,White,2,43.9,4.0,GL,-0.17,0.93194443,0
31274,203761,White,2,46.6,3.7,SE,1.38,0.944190105,1
31275,203762,Puertorican,2,47.4,2.7,FW,0.38,0.863184508,1
31276,203763,White,2,36.2,3.1,SC,-0.33,0.755606961,1
31277,203764,White,2,39.3,3.3,MW,-0.44,0.804614958,1
31278,203765,White,2,32.5,2.8,SE,-1.62,0.676064824,1
31279,203766,White,2,34.7,2.2,NE,-1.46,0.653804924,1
31280,203767,White,2,40.1,3.4,MS,0.79,0.807863548,1
31281,203768,White,2,36.4,3.5,SE,2.31,0.781803835,1
31282,203769,White,2,35.9,3.0,MW,-0.72,0.710499934,1
31283,203770,White,1,32.9,3.4,NE,-0.06,0.721530901,1
31284,203771,White,2,42.4,3.4,GL,2.19,0.856903514,1
31285,203772,White,1,26.2,3.1,SC,-0.13,0.627019008,1
31286,203773,Other,2,36.9,3.5,SC,-0.52,0.776151532,1
31287,203774,Mexican,2,34.5,2.2,SC,-0.84,0.649974193,1
31288,203775,White,1,35.0,3.8,SC,-0.38,0.79186785,1
31289,203776,White,1,34.0,3.2,NE,-0.22,0.715848542,1
31290,203777,White,1,42.0,3.2,SE,-0.95,0.828241073,1
31291,203778,White,2,23.7,3.2,MW,0.11,0.608825331,1
31292,203779,White,1,36.3,3.6,FW,1.22,0.802709647,1
31293,203780,White,2,32.6,2.9,MS,0.95,0.684485113,1
31294,203781,White,2,38.7,3.1,NE,-0.23,0.784516132,1
31295,203782,White,2,44.4,3.7,GL,0.71,0.908956801,1
31296,203783,White,2,36.0,3.3,SC,-0.91,0.751366487,1
31297,203784,Asian,2,30.3,2.8,NG,-0.36,0.653347316,1
31298,203785,White,2,34.5,2.7,FW,0.04,0.691163125,1
31299,203786,White,2,48.0,3.7,MS,1.64,0.975949362,1
31300,203787,White,2,33.4,2.9,SE,-0.2,0.681297188,1
31301,203788,Black,1,40.4,3.9,NE,-0.45,0.878914104,1
31302,203789,White,2,39.0,3.7,GL,1.02,0.840872389,1
31303,203790,White,2,38.7,2.6,SE,0.47,0.731325382,1
31304,203791,White,1,34.9,3.3,Mt,0.84,0.73459845,1
31305,203792,White,1,32.4,2.8,MW,0.04,0.684198635,0
31306,203793,White,1,36.0,3.3,FW,-1.13,0.768608221,1
31307,203794,White,2,35.9,3.0,SC,0.52,0.729248485,1
31308,203795,White,2,40.8,3.1,GL,2.14,0.793179222,1
31309,203796,Hispanic,1,34.2,2.2,GL,1.55,0.63846619,1
31310,203797,White,1,40.5,2.7,GL,-1.07,0.756723856,1
31311,203798,White,1,38.1,3.8,SC,-1.33,0.826187271,1
31312,203799,White,1,37.5,3.7,GL,1.5,0.818924849,0
31313,203800,White,1,32.3,2.9,SE,-1.95,0.676541693,1
31314,203801,White,2,36.6,3.4,MW,0.68,0.778922574,1
31315,203802,White,2,42.8,3.0,SC,0.8,0.825249806,1
31316,203803,White,2,40.6,2.2,SE,0.33,0.739181658,1
31317,203804,White,2,34.0,2.9,NE,0.07,0.696241531,1
31318,203805,White,2,38.9,2.7,FW,-1.11,0.735272725,0
31319,203806,White,1,41.3,3.3,NE,-0.53,0.825043718,1
31320,203807,White,1,17.6,2.5,NE,-0.72,0.48939372,1
31321,203808,White,1,34.1,3.4,SE,0.77,0.740837832,1
31322,203809,Black,2,33.5,3.4,FW,-0.99,0.725739545,0
31323,203810,White,1,27.2,3.3,NG,-0.66,0.656599586,1
31324,203811,Asian,1,40.1,3.1,NE,-0.89,0.78490972,1
